packet_index,byte_offset,packet_id,packet_type,frame_length,time_seconds,record_version,status_byte0,heartbeat_phase,low_g_valid,gyro_valid,imu_temperature_valid,flash_init_failed,high_g_valid,barometer_valid,logging_failed,sequence,uptime,low_accel_x,low_accel_y,low_accel_z,high_accel_x,high_accel_y,high_accel_z,gyro_x,gyro_y,gyro_z,lsm6_temperature,pressure,ms5607_temperature,barometric_altitude,witness_battery_voltage,raw_packet_hex
399,19152,WL,flash_sample,48,25.578,1,111,1,1,1,1,0,1,1,0,833,25578,0.016592,0.038064,-1.02236,0.041668,0.031251,-1.375044,-2.45,0.35,3.29,38.1953125,98360,39.3,249.82699585,4.948,57 4c 01 6f 00 00 03 41 00 00 63 ea 00 22 00 4e f7 d1 00 04 00 03 ff 7c ff dd 00 05 00 2f 0d 32 00 01 80 38 00 00 0f 5a 43 79 d3 b6 00 00 13 54
400,19200,WL,flash_sample,48,25.598,1,103,1,1,1,0,0,1,1,0,834,25598,0.017568,0.0366,-1.023336,0.062502,0.010417,-1.385461,-2.94,1.47,2.66,38.1875,98363,39.33,249.57069397,4.948,57 4c 01 67 00 00 03 42 00 00 63 fe 00 24 00 4b f7 cf 00 06 00 01 ff 7b ff d6 00 15 00 26 0d 30 00 01 80 3b 00 00 0f 5d 43 79 92 19 00 00 13 54
401,19248,WL,flash_sample,48,25.618,1,103,1,1,1,0,0,1,1,0,835,25618,0.01708,0.037088,-1.02236,0.041668,-0.010417,-1.35421,-2.94,1.47,2.66,38.1875,98360,39.36,249.82699585,4.948,57 4c 01 67 00 00 03 43 00 00 64 12 00 23 00 4c f7 d1 00 04 ff ff ff 7e ff d6 00 15 00 26 0d 30 00 01 80 38 00 00 0f 60 43 79 d3 b6 00 00 13 54
402,19296,WL,flash_sample,48,25.638,1,111,1,1,1,1,0,1,1,0,836,25638,0.01708,0.038064,-1.022848,0.041668,-0.010417,-1.385461,-2.94,1.47,2.66,38.1953125,98364,39.38,249.48614502,5.088,57 4c 01 6f 00 00 03 44 00 00 64 26 00 23 00 4e f7 d0 00 04 ff ff ff 7b ff d6 00 15 00 26 0d 32 00 01 80 3c 00 00 0f 62 43 79 7c 74 00 00 13 e0
403,19344,WL,flash_sample,48,25.658,1,111,1,1,1,1,0,1,1,0,837,25658,0.017568,0.037088,-1.024312,0.031251,0.041668,-1.375044,-2.94,1.47,2.66,38.2265625,98366,39.41,249.31439209,5.088,57 4c 01 6f 00 00 03 45 00 00 64 3a 00 24 00 4c f7 cd 00 03 00 04 ff 7c ff d6 00 15 00 26 0d 3a 00 01 80 3e 00 00 0f 65 43 79 50 7c 00 00 13 e0
404,19392,WL,flash_sample,48,25.678,1,111,1,1,1,1,0,1,1,0,838,25678,0.01708,0.037576,-1.02236,0.052085,0.010417,-1.385461,-2.94,1.4,2.66,38.1953125,98363,39.43,249.57069397,5.088,57 4c 01 6f 00 00 03 46 00 00 64 4e 00 23 00 4d f7 d1 00 05 00 01 ff 7b ff d6 00 14 00 26 0d 32 00 01 80 3b 00 00 0f 67 43 79 92 19 00 00 13 e0
405,19440,WL,flash_sample,48,25.698,1,111,1,1,1,1,0,1,1,0,839,25698,0.017568,0.037088,-1.021872,0.020834,0.020834,-1.385461,-2.94,1.47,2.66,38.21875,98366,39.45,249.31439209,5.088,57 4c 01 6f 00 00 03 47 00 00 64 62 00 24 00 4c f7 d2 00 02 00 02 ff 7b ff d6 00 15 00 26 0d 38 00 01 80 3e 00 00 0f 69 43 79 50 7c 00 00 13 e0
406,19488,WL,flash_sample,48,25.718,1,103,1,1,1,0,0,1,1,0,840,25718,0.017568,0.037088,-1.024312,0.052085,-0.010417,-1.416712,-3.01,1.47,2.66,38.203125,98364,39.47,249.48614502,5.088,57 4c 01 67 00 00 03 48 00 00 64 76 00 24 00 4c f7 cd 00 05 ff ff ff 78 ff d5 00 15 00 26 0d 34 00 01 80 3c 00 00 0f 6b 43 79 7c 74 00 00 13 e0
407,19536,WL,flash_sample,48,25.738,1,103,1,1,1,0,0,1,1,0,841,25738,0.01708,0.037088,-1.023336,0.072919,-0.010417,-1.395878,-2.94,1.4,2.73,38.203125,98366,39.49,249.31439209,5.084,57 4c 01 67 00 00 03 49 00 00 64 8a 00 23 00 4c f7 cf 00 07 ff ff ff 7a ff d6 00 14 00 27 0d 34 00 01 80 3e 00 00 0f 6d 43 79 50 7c 00 00 13 dc
408,19584,WL,flash_sample,48,25.758,1,111,1,1,1,1,0,1,1,0,842,25758,0.017568,0.037088,-1.023336,0.010417,0.020834,-1.385461,-3.01,1.4,2.66,38.2578125,98368,39.51,249.145294189,5.084,57 4c 01 6f 00 00 03 4a 00 00 64 9e 00 24 00 4c f7 cf 00 01 00 02 ff 7b ff d5 00 14 00 26 0d 42 00 01 80 40 00 00 0f 6f 43 79 25 32 00 00 13 dc
409,19632,WL,flash_sample,48,25.778,1,111,1,1,1,1,0,1,1,0,843,25778,0.01708,0.038064,-1.022848,0.052085,-0.010417,-1.385461,-2.87,1.47,2.66,38.25390625,98370,39.53,248.97354126,5.084,57 4c 01 6f 00 00 03 4b 00 00 64 b2 00 23 00 4e f7 d0 00 05 ff ff ff 7b ff d7 00 15 00 26 0d 41 00 01 80 42 00 00 0f 71 43 78 f9 3a 00 00 13 dc
410,19680,WL,flash_sample,48,25.798,1,111,1,1,1,1,0,1,1,0,844,25798,0.017568,0.037576,-1.02236,-0.010417,-0.010417,-1.416712,-2.94,1.4,2.73,38.26953125,98366,39.54,249.31439209,5.084,57 4c 01 6f 00 00 03 4c 00 00 64 c6 00 24 00 4d f7 d1 ff ff ff ff ff 78 ff d6 00 14 00 27 0d 45 00 01 80 3e 00 00 0f 72 43 79 50 7c 00 00 13 dc
411,19728,WL,flash_sample,48,25.818,1,111,1,1,1,1,0,1,1,0,845,25818,0.01708,0.037088,-1.024312,0.020834,0.020834,-1.395878,-2.94,1.4,2.73,38.21484375,98365,39.56,249.401596069,5.084,57 4c 01 6f 00 00 03 4d 00 00 64 da 00 23 00 4c f7 cd 00 02 00 02 ff 7a ff d6 00 14 00 27 0d 37 00 01 80 3d 00 00 0f 74 43 79 66 cf 00 00 13 dc
412,19776,WL,flash_sample,48,25.838,1,103,1,1,1,0,0,1,1,0,846,25838,0.01708,0.037088,-1.02236,0.062502,0.020834,-1.406295,-2.94,1.4,2.66,38.28125,98369,39.57,249.060745239,5.088,57 4c 01 67 00 00 03 4e 00 00 64 ee 00 23 00 4c f7 d1 00 06 00 02 ff 79 ff d6 00 14 00 26 0d 48 00 01 80 41 00 00 0f 75 43 79 0f 8d 00 00 13 e0
413,19824,WL,flash_sample,48,25.858,1,103,1,1,1,0,0,1,1,0,847,25858,0.016592,0.037088,-1.023824,0.062502,-0.010417,-1.375044,-2.94,1.47,2.73,38.23828125,98367,39.58,249.22984314,5.088,57 4c 01 67 00 00 03 4f 00 00 65 02 00 22 00 4c f7 ce 00 06 ff ff ff 7c ff d6 00 15 00 27 0d 3d 00 01 80 3f 00 00 0f 76 43 79 3a d7 00 00 13 e0
414,19872,WL,flash_sample,48,25.878,1,111,1,1,1,1,0,1,1,0,848,25878,0.01708,0.0366,-1.023336,0.072919,0.031251,-1.385461,-2.94,1.47,2.66,38.26953125,98370,39.6,248.97354126,5.088,57 4c 01 6f 00 00 03 50 00 00 65 16 00 23 00 4b f7 cf 00 07 00 03 ff 7b ff d6 00 15 00 26 0d 45 00 01 80 42 00 00 0f 78 43 78 f9 3a 00 00 13 e0
415,19920,WL,flash_sample,48,25.898,1,111,1,1,1,1,0,1,1,0,849,25898,0.01708,0.0366,-1.022848,0.052085,0.0,-1.406295,-2.94,1.47,2.66,38.26953125,98370,39.61,248.97354126,5.088,57 4c 01 6f 00 00 03 51 00 00 65 2a 00 23 00 4b f7 d0 00 05 00 00 ff 79 ff d6 00 15 00 26 0d 45 00 01 80 42 00 00 0f 79 43 78 f9 3a 00 00 13 e0
416,19968,WL,flash_sample,48,25.918,1,111,1,1,1,1,0,1,1,0,850,25918,0.017568,0.037576,-1.023824,0.031251,-0.010417,-1.395878,-2.94,1.4,2.8,38.26953125,98366,39.62,249.31439209,5.088,57 4c 01 6f 00 00 03 52 00 00 65 3e 00 24 00 4d f7 ce 00 03 ff ff ff 7a ff d6 00 14 00 28 0d 45 00 01 80 3e 00 00 0f 7a 43 79 50 7c 00 00 13 e0
417,20016,WL,flash_sample,48,25.938,1,111,1,1,1,1,0,1,1,0,851,25938,0.018056,0.037088,-1.023824,0.020834,0.020834,-1.385461,-2.94,1.47,2.73,38.26171875,98368,39.62,249.145294189,5.076,57 4c 01 6f 00 00 03 53 00 00 65 52 00 25 00 4c f7 ce 00 02 00 02 ff 7b ff d6 00 15 00 27 0d 43 00 01 80 40 00 00 0f 7a 43 79 25 32 00 00 13 d4
418,20064,WL,flash_sample,48,25.958,1,103,1,1,1,0,0,1,1,0,852,25958,0.01708,0.038064,-1.023824,0.062502,0.0,-1.385461,-2.94,1.4,2.66,38.27734375,98367,39.64,249.22984314,5.076,57 4c 01 67 00 00 03 54 00 00 65 66 00 23 00 4e f7 ce 00 06 00 00 ff 7b ff d6 00 14 00 26 0d 47 00 01 80 3f 00 00 0f 7c 43 79 3a d7 00 00 13 d4
419,20112,WL,flash_sample,48,25.978,1,103,1,1,1,0,0,1,1,0,853,25978,0.017568,0.037088,-1.023336,0.062502,0.020834,-1.385461,-2.94,1.47,2.66,38.26953125,98372,39.65,248.804443359,5.076,57 4c 01 67 00 00 03 55 00 00 65 7a 00 24 00 4c f7 cf 00 06 00 02 ff 7b ff d6 00 15 00 26 0d 45 00 01 80 44 00 00 0f 7d 43 78 cd f0 00 00 13 d4
420,20160,WL,flash_sample,48,25.998,1,111,1,1,1,1,0,1,1,0,854,25998,0.017568,0.037576,-1.024312,0.031251,0.031251,-1.385461,-2.94,1.54,2.66,38.28515625,98372,39.66,248.804443359,5.076,57 4c 01 6f 00 00 03 56 00 00 65 8e 00 24 00 4d f7 cd 00 03 00 03 ff 7b ff d6 00 16 00 26 0d 49 00 01 80 44 00 00 0f 7e 43 78 cd f0 00 00 13 d4
421,20208,WL,flash_sample,48,26.018,1,103,1,1,1,0,0,1,1,0,855,26018,0.017568,0.037088,-1.022848,0.020834,0.020834,-1.395878,-2.94,1.47,2.66,38.28515625,98372,39.67,248.804443359,5.076,57 4c 01 67 00 00 03 57 00 00 65 a2 00 24 00 4c f7 d0 00 02 00 02 ff 7a ff d6 00 15 00 26 0d 49 00 01 80 44 00 00 0f 7f 43 78 cd f0 00 00 13 d4
422,20256,WL,flash_sample,48,26.038,1,103,1,1,1,0,0,1,1,0,856,26038,0.017568,0.037088,-1.022848,0.020834,0.020834,-1.395878,-2.94,1.47,2.66,38.28515625,98372,39.67,248.804443359,5.076,57 4c 01 67 00 00 03 58 00 00 65 b6 00 24 00 4c f7 d0 00 02 00 02 ff 7a ff d6 00 15 00 26 0d 49 00 01 80 44 00 00 0f 7f 43 78 cd f0 00 00 13 d4
423,20304,WL,flash_sample,48,26.058,1,103,1,1,1,0,0,1,1,0,857,26058,0.017568,0.037088,-1.022848,0.020834,0.020834,-1.395878,-2.94,1.47,2.66,38.28515625,98372,39.67,248.804443359,5.076,57 4c 01 67 00 00 03 59 00 00 65 ca 00 24 00 4c f7 d0 00 02 00 02 ff 7a ff d6 00 15 00 26 0d 49 00 01 80 44 00 00 0f 7f 43 78 cd f0 00 00 13 d4
424,20352,WL,flash_sample,48,26.078,1,103,1,1,1,0,0,1,1,0,858,26078,0.017568,0.037088,-1.022848,0.020834,0.020834,-1.395878,-2.94,1.47,2.66,38.28515625,98372,39.67,248.804443359,5.076,57 4c 01 67 00 00 03 5a 00 00 65 de 00 24 00 4c f7 d0 00 02 00 02 ff 7a ff d6 00 15 00 26 0d 49 00 01 80 44 00 00 0f 7f 43 78 cd f0 00 00 13 d4
425,20400,WL,flash_sample,48,26.098,1,97,1,0,0,0,0,1,1,0,859,26098,0.01708,0.037576,-1.021872,0.052085,-0.010417,-1.385461,-0.49,-0.91,1.12,38.3359375,98426,39.68,244.198959351,5.096,57 4c 01 61 00 00 03 5b 00 00 65 f2 00 23 00 4d f7 d2 00 05 ff ff ff 7b ff f9 ff f3 00 10 0d 56 00 01 80 7a 00 00 0f 80 43 74 32 ef 00 00 13 e8
426,20448,WL,flash_sample,48,26.118,1,111,1,1,1,1,0,1,1,0,860,26118,0.016592,0.037576,-1.023336,0.052085,0.010417,-1.385461,-2.03,0.14,2.87,38.34375,98366,39.39,249.31439209,5.096,57 4c 01 6f 00 00 03 5c 00 00 66 06 00 22 00 4d f7 cf 00 05 00 01 ff 7b ff e3 00 02 00 29 0d 58 00 01 80 3e 00 00 0f 63 43 79 50 7c 00 00 13 e8
427,20496,WL,flash_sample,48,26.138,1,110,0,1,1,1,0,1,1,0,861,26138,0.01708,0.037088,-1.02236,0.010417,0.0,-1.385461,-2.87,1.33,2.73,38.26953125,98363,39.41,249.57069397,5.092,57 4c 01 6e 00 00 03 5d 00 00 66 1a 00 23 00 4c f7 d1 00 01 00 00 ff 7b ff d7 00 13 00 27 0d 45 00 01 80 3b 00 00 0f 65 43 79 92 19 00 00 13 e4
428,20544,WL,flash_sample,48,26.158,1,110,0,1,1,1,0,1,1,0,862,26158,0.01708,0.037088,-1.02236,0.010417,0.0,-1.385461,-2.87,1.33,2.73,38.26953125,98363,39.41,249.57069397,5.092,57 4c 01 6e 00 00 03 5e 00 00 66 2e 00 23 00 4c f7 d1 00 01 00 00 ff 7b ff d7 00 13 00 27 0d 45 00 01 80 3b 00 00 0f 65 43 79 92 19 00 00 13 e4
429,20592,WL,flash_sample,48,26.178,1,110,0,1,1,1,0,1,1,0,863,26178,0.01708,0.037088,-1.02236,0.010417,0.0,-1.385461,-2.87,1.33,2.73,38.26953125,98363,39.41,249.57069397,5.092,57 4c 01 6e 00 00 03 5f 00 00 66 42 00 23 00 4c f7 d1 00 01 00 00 ff 7b ff d7 00 13 00 27 0d 45 00 01 80 3b 00 00 0f 65 43 79 92 19 00 00 13 e4
430,20640,WL,flash_sample,48,26.198,1,110,0,1,1,1,0,1,1,0,864,26198,0.01708,0.037088,-1.02236,0.010417,0.0,-1.385461,-2.87,1.33,2.73,38.26953125,98363,39.41,249.57069397,5.092,57 4c 01 6e 00 00 03 60 00 00 66 56 00 23 00 4c f7 d1 00 01 00 00 ff 7b ff d7 00 13 00 27 0d 45 00 01 80 3b 00 00 0f 65 43 79 92 19 00 00 13 e4
431,20688,WL,flash_sample,48,26.218,1,110,0,1,1,1,0,1,1,0,865,26218,0.01708,0.037088,-1.02236,0.010417,0.0,-1.385461,-2.87,1.33,2.73,38.26953125,98363,39.41,249.57069397,5.092,57 4c 01 6e 00 00 03 61 00 00 66 6a 00 23 00 4c f7 d1 00 01 00 00 ff 7b ff d7 00 13 00 27 0d 45 00 01 80 3b 00 00 0f 65 43 79 92 19 00 00 13 e4
432,20736,WL,flash_sample,48,26.238,1,110,0,1,1,1,0,1,1,0,866,26238,0.01708,0.037088,-1.02236,0.010417,0.0,-1.385461,-2.87,1.33,2.73,38.26953125,98363,39.41,249.57069397,5.092,57 4c 01 6e 00 00 03 62 00 00 66 7e 00 23 00 4c f7 d1 00 01 00 00 ff 7b ff d7 00 13 00 27 0d 45 00 01 80 3b 00 00 0f 65 43 79 92 19 00 00 13 e4
433,20784,WL,flash_sample,48,26.258,1,110,0,1,1,1,0,1,1,0,867,26258,0.01708,0.037088,-1.02236,0.010417,0.0,-1.385461,-2.87,1.33,2.73,38.26953125,98363,39.41,249.57069397,5.092,57 4c 01 6e 00 00 03 63 00 00 66 92 00 23 00 4c f7 d1 00 01 00 00 ff 7b ff d7 00 13 00 27 0d 45 00 01 80 3b 00 00 0f 65 43 79 92 19 00 00 13 e4
434,20832,WL,flash_sample,48,26.278,1,110,0,1,1,1,0,1,1,0,868,26278,0.016592,0.037576,-1.02236,0.052085,-0.010417,-1.385461,-0.28,0.14,-0.21,38.23046875,98363,39.41,249.57069397,5.092,57 4c 01 6e 00 00 03 64 00 00 66 a6 00 22 00 4d f7 d1 00 05 ff ff ff 7b ff fc 00 02 ff fd 0d 3b 00 01 80 3b 00 00 0f 65 43 79 92 19 00 00 13 e4
435,20880,WL,flash_sample,48,26.298,1,110,0,1,1,1,0,1,1,0,869,26298,0.016592,0.037576,-1.02236,0.052085,-0.010417,-1.385461,-0.28,0.14,-0.21,38.23046875,98363,39.41,249.57069397,5.092,57 4c 01 6e 00 00 03 65 00 00 66 ba 00 22 00 4d f7 d1 00 05 ff ff ff 7b ff fc 00 02 ff fd 0d 3b 00 01 80 3b 00 00 0f 65 43 79 92 19 00 00 13 e4
436,20928,WL,flash_sample,48,26.318,1,64,0,0,0,0,0,0,1,0,870,26318,0.017568,0.037088,-1.021872,0.052085,0.031251,-1.406295,-0.28,-0.49,0.42,38.3203125,98410,39.44,245.565002441,4.936,57 4c 01 40 00 00 03 66 00 00 66 ce 00 24 00 4c f7 d2 00 05 00 03 ff 79 ff fc ff f9 00 06 0d 52 00 01 80 6a 00 00 0f 68 43 75 90 a4 00 00 13 48
437,20976,WL,flash_sample,48,26.338,1,102,0,1,1,0,0,1,1,0,871,26338,0.01708,0.037088,-1.021872,0.041668,0.010417,-1.416712,-0.7,-0.28,0.84,38.3203125,98308,38.9,254.263381958,4.972,57 4c 01 66 00 00 03 67 00 00 66 e2 00 23 00 4c f7 d2 00 04 00 01 ff 78 ff f6 ff fc 00 0c 0d 52 00 01 80 04 00 00 0f 32 43 7e 43 6d 00 00 13 6c
438,21024,WL,flash_sample,48,26.358,1,110,0,1,1,1,0,1,1,0,872,26358,0.017568,0.037088,-1.022848,0.052085,0.010417,-1.385461,-1.54,-0.28,2.38,38.3203125,98351,39.0,250.595901489,4.972,57 4c 01 6e 00 00 03 68 00 00 66 f6 00 24 00 4c f7 d0 00 05 00 01 ff 7b ff ea ff fc 00 22 0d 52 00 01 80 2f 00 00 0f 3c 43 7a 98 8d 00 00 13 6c
439,21072,WL,flash_sample,48,26.378,1,110,0,1,1,1,0,1,1,0,873,26378,0.01708,0.0366,-1.023336,0.031251,0.031251,-1.385461,-2.52,0.56,3.22,38.27734375,98349,39.06,250.76499939,4.972,57 4c 01 6e 00 00 03 69 00 00 67 0a 00 23 00 4b f7 cf 00 03 00 03 ff 7b ff dc 00 08 00 2e 0d 47 00 01 80 2d 00 00 0f 42 43 7a c3 d7 00 00 13 6c
440,21120,WL,flash_sample,48,26.398,1,110,0,1,1,1,0,1,1,0,874,26398,0.01708,0.037576,-1.022848,0.020834,0.0,-1.385461,-2.94,1.47,2.66,38.328125,98352,39.12,250.50869751,4.972,57 4c 01 6e 00 00 03 6a 00 00 67 1e 00 23 00 4d f7 d0 00 02 00 00 ff 7b ff d6 00 15 00 26 0d 54 00 01 80 30 00 00 0f 48 43 7a 82 3a 00 00 13 6c
441,21168,WL,flash_sample,48,26.418,1,102,0,1,1,0,0,1,1,0,875,26418,0.01708,0.037088,-1.02236,0.010417,-0.010417,-1.416712,-2.94,1.4,2.66,38.3515625,98353,39.17,250.42414856,4.972,57 4c 01 66 00 00 03 6b 00 00 67 32 00 23 00 4c f7 d1 00 01 ff ff ff 78 ff d6 00 14 00 26 0d 5a 00 01 80 31 00 00 0f 4d 43 7a 6c 95 00 00 13 6c
442,21216,WL,flash_sample,48,26.438,1,102,0,1,1,0,0,1,1,0,876,26438,0.018056,0.037576,-1.022848,0.062502,0.031251,-1.416712,-2.94,1.4,2.66,38.3203125,98353,39.22,250.42414856,5.096,57 4c 01 66 00 00 03 6c 00 00 67 46 00 25 00 4d f7 d0 00 06 00 03 ff 78 ff d6 00 14 00 26 0d 52 00 01 80 31 00 00 0f 52 43 7a 6c 95 00 00 13 e8
443,21264,WL,flash_sample,48,26.458,1,110,0,1,1,1,0,1,1,0,877,26458,0.01708,0.037088,-1.023336,0.041668,0.031251,-1.385461,-2.17,1.68,0.7,38.328125,98313,39.22,253.835327148,5.096,57 4c 01 6e 00 00 03 6d 00 00 67 5a 00 23 00 4c f7 cf 00 04 00 03 ff 7b ff e1 00 18 00 0a 0d 54 00 01 80 09 00 00 0f 52 43 7d d5 d8 00 00 13 e8
444,21312,WL,flash_sample,48,26.478,1,110,0,1,1,1,0,1,1,0,878,26478,0.01708,0.037088,-1.023336,0.041668,0.020834,-1.416712,-1.54,0.91,0.77,38.3359375,98315,39.24,253.666213989,5.096,57 4c 01 6e 00 00 03 6e 00 00 67 6e 00 23 00 4c f7 cf 00 04 00 02 ff 78 ff ea 00 0d 00 0b 0d 56 00 01 80 0b 00 00 0f 54 43 7d aa 8d 00 00 13 e8
445,21360,WL,flash_sample,48,26.498,1,110,0,1,1,1,0,1,1,0,879,26498,0.01708,0.037576,-1.022848,0.031251,-0.010417,-1.395878,-1.26,0.63,0.77,38.34375,98314,39.27,253.750778198,5.096,57 4c 01 6e 00 00 03 6f 00 00 67 82 00 23 00 4d f7 d0 00 03 ff ff ff 7a ff ee 00 09 00 0b 0d 58 00 01 80 0a 00 00 0f 57 43 7d c0 33 00 00 13 e8
446,21408,WL,flash_sample,48,26.518,1,110,0,1,1,1,0,1,1,0,880,26518,0.017568,0.037088,-1.022848,0.020834,0.031251,-1.375044,-1.33,0.63,0.84,38.3359375,98315,39.3,253.666213989,5.096,57 4c 01 6e 00 00 03 70 00 00 67 96 00 24 00 4c f7 d0 00 02 00 03 ff 7c ff ed 00 09 00 0c 0d 56 00 01 80 0b 00 00 0f 5a 43 7d aa 8d 00 00 13 e8
447,21456,WL,flash_sample,48,26.538,1,102,0,1,1,0,0,1,1,0,881,26538,0.017568,0.037576,-1.02236,-0.010417,0.031251,-1.385461,-1.33,0.56,0.77,38.3203125,98314,39.33,253.750778198,4.948,57 4c 01 66 00 00 03 71 00 00 67 aa 00 24 00 4d f7 d1 ff ff 00 03 ff 7b ff ed 00 08 00 0b 0d 52 00 01 80 0a 00 00 0f 5d 43 7d c0 33 00 00 13 54
448,21504,WL,flash_sample,48,26.558,1,102,0,1,1,0,0,1,1,0,882,26558,0.01708,0.037088,-1.02236,0.052085,0.010417,-1.406295,-1.4,-0.35,2.24,38.30859375,98360,39.39,249.82699585,4.948,57 4c 01 66 00 00 03 72 00 00 67 be 00 23 00 4c f7 d1 00 05 00 01 ff 79 ff ec ff fb 00 20 0d 4f 00 01 80 38 00 00 0f 63 43 79 d3 b6 00 00 13 54
449,21552,WL,flash_sample,48,26.578,1,110,0,1,1,1,0,1,1,0,883,26578,0.018056,0.037576,-1.022848,0.020834,0.052085,-1.375044,-2.87,1.26,2.8,38.3515625,98360,39.43,249.82699585,4.948,57 4c 01 6e 00 00 03 73 00 00 67 d2 00 25 00 4d f7 d0 00 02 00 05 ff 7c ff d7 00 12 00 28 0d 5a 00 01 80 38 00 00 0f 67 43 79 d3 b6 00 00 13 54
450,21600,WL,flash_sample,48,26.598,1,110,0,1,1,1,0,1,1,0,884,26598,0.01708,0.037576,-1.023336,0.052085,0.031251,-1.35421,-2.94,1.47,2.66,38.3671875,98359,39.46,249.9115448,4.948,57 4c 01 6e 00 00 03 74 00 00 67 e6 00 23 00 4d f7 cf 00 05 00 03 ff 7e ff d6 00 15 00 26 0d 5e 00 01 80 37 00 00 0f 6a 43 79 e9 5b 00 00 13 54
451,21648,WL,flash_sample,48,26.618,1,110,0,1,1,1,0,1,1,0,885,26618,0.017568,0.037576,-1.023336,0.041668,0.031251,-1.375044,-2.94,1.4,2.66,38.3828125,98366,39.49,249.31439209,4.948,57 4c 01 6e 00 00 03 75 00 00 67 fa 00 24 00 4d f7 cf 00 04 00 03 ff 7c ff d6 00 14 00 26 0d 62 00 01 80 3e 00 00 0f 6d 43 79 50 7c 00 00 13 54
452,21696,WL,flash_sample,48,26.638,1,110,0,1,1,1,0,1,1,0,886,26638,0.017568,0.037088,-1.022848,0.062502,0.041668,-1.375044,-2.94,1.47,2.66,38.35546875,98362,39.51,249.65524292,5.088,57 4c 01 6e 00 00 03 76 00 00 68 0e 00 24 00 4c f7 d0 00 06 00 04 ff 7c ff d6 00 15 00 26 0d 5b 00 01 80 3a 00 00 0f 6f 43 79 a7 be 00 00 13 e0
453,21744,WL,flash_sample,48,26.658,1,102,0,1,1,0,0,1,1,0,887,26658,0.01708,0.037576,-1.02236,0.010417,0.010417,-1.364627,-3.01,1.4,2.66,38.34375,98365,39.53,249.401596069,5.088,57 4c 01 66 00 00 03 77 00 00 68 22 00 23 00 4d f7 d1 00 01 00 01 ff 7d ff d5 00 14 00 26 0d 58 00 01 80 3d 00 00 0f 71 43 79 66 cf 00 00 13 e0
454,21792,WL,flash_sample,48,26.678,1,102,0,1,1,0,0,1,1,0,888,26678,0.017568,0.038064,-1.022848,0.0,0.010417,-1.375044,-3.01,1.4,2.66,38.3828125,98363,39.56,249.57069397,5.088,57 4c 01 66 00 00 03 78 00 00 68 36 00 24 00 4e f7 d0 00 00 00 01 ff 7c ff d5 00 14 00 26 0d 62 00 01 80 3b 00 00 0f 74 43 79 92 19 00 00 13 e0
455,21840,WL,flash_sample,48,26.698,1,110,0,1,1,1,0,1,1,0,889,26698,0.016592,0.037576,-1.022848,0.010417,0.010417,-1.395878,-2.94,1.47,2.66,38.3671875,98365,39.58,249.401596069,5.088,57 4c 01 6e 00 00 03 79 00 00 68 4a 00 22 00 4d f7 d0 00 01 00 01 ff 7a ff d6 00 15 00 26 0d 5e 00 01 80 3d 00 00 0f 76 43 79 66 cf 00 00 13 e0
456,21888,WL,flash_sample,48,26.718,1,110,0,1,1,1,0,1,1,0,890,26718,0.01708,0.037576,-1.023336,0.052085,0.010417,-1.385461,-3.01,1.47,2.66,38.3671875,98366,39.6,249.31439209,5.088,57 4c 01 6e 00 00 03 7a 00 00 68 5e 00 23 00 4d f7 cf 00 05 00 01 ff 7b ff d5 00 15 00 26 0d 5e 00 01 80 3e 00 00 0f 78 43 79 50 7c 00 00 13 e0
457,21936,WL,flash_sample,48,26.738,1,110,0,1,1,1,0,1,1,0,891,26738,0.017568,0.0366,-1.023824,0.052085,-0.010417,-1.406295,-2.94,1.33,2.8,38.390625,98365,39.62,249.401596069,5.104,57 4c 01 6e 00 00 03 7b 00 00 68 72 00 24 00 4b f7 ce 00 05 ff ff ff 79 ff d6 00 13 00 28 0d 64 00 01 80 3d 00 00 0f 7a 43 79 66 cf 00 00 13 f0
458,21984,WL,flash_sample,48,26.758,1,102,0,1,1,0,0,1,1,0,892,26758,0.01708,0.037576,-1.022848,0.052085,0.0,-1.375044,-2.94,1.4,2.66,38.375,98366,39.63,249.31439209,5.104,57 4c 01 66 00 00 03 7c 00 00 68 86 00 23 00 4d f7 d0 00 05 00 00 ff 7c ff d6 00 14 00 26 0d 60 00 01 80 3e 00 00 0f 7b 43 79 50 7c 00 00 13 f0
459,22032,WL,flash_sample,48,26.778,1,102,0,1,1,0,0,1,1,0,893,26778,0.01708,0.037576,-1.023824,0.020834,0.031251,-1.375044,-2.94,1.4,2.66,38.37109375,98364,39.65,249.48614502,5.104,57 4c 01 66 00 00 03 7d 00 00 68 9a 00 23 00 4d f7 ce 00 02 00 03 ff 7c ff d6 00 14 00 26 0d 5f 00 01 80 3c 00 00 0f 7d 43 79 7c 74 00 00 13 f0
460,22080,WL,flash_sample,48,26.798,1,102,0,1,1,0,0,1,1,0,894,26798,0.017568,0.037576,-1.022848,0.052085,0.031251,-1.406295,-2.87,1.47,2.66,38.3984375,98366,39.66,249.31439209,5.104,57 4c 01 66 00 00 03 7e 00 00 68 ae 00 24 00 4d f7 d0 00 05 00 03 ff 79 ff d7 00 15 00 26 0d 66 00 01 80 3e 00 00 0f 7e 43 79 50 7c 00 00 13 f0
