packet_index,byte_offset,packet_id,packet_type,frame_length,time_seconds,record_version,status_byte0,heartbeat_phase,low_g_valid,gyro_valid,imu_temperature_valid,flash_init_failed,high_g_valid,barometer_valid,logging_failed,sequence,uptime,low_accel_x,low_accel_y,low_accel_z,high_accel_x,high_accel_y,high_accel_z,gyro_x,gyro_y,gyro_z,lsm6_temperature,pressure,ms5607_temperature,barometric_altitude,witness_battery_voltage,raw_packet_hex
441,21168,WL,flash_sample,48,22.568,1,110,0,1,1,1,0,1,1,0,441,22568,0.035136,0.03172,-1.02724,0.0,-0.052085,-1.343793,-0.21,-0.14,-0.14,52.453125,98345,52.84,251.105865479,5.14,57 4c 01 6e 00 00 01 b9 00 00 58 28 00 48 00 41 f7 c7 00 00 ff fb ff 7f ff fd ff fe ff fe 1b 74 00 01 80 29 00 00 14 a4 43 7b 1b 1a 00 00 14 14
442,21216,WL,flash_sample,48,22.588,1,110,0,1,1,1,0,1,1,0,442,22588,0.034648,0.03172,-1.02724,0.093753,-0.020834,-1.364627,-0.21,0.07,-0.35,52.46484375,98345,52.84,251.105865479,5.14,57 4c 01 6e 00 00 01 ba 00 00 58 3c 00 47 00 41 f7 c7 00 09 ff fe ff 7d ff fd 00 01 ff fb 1b 77 00 01 80 29 00 00 14 a4 43 7b 1b 1a 00 00 14 14
443,21264,WL,flash_sample,48,22.608,1,110,0,1,1,1,0,1,1,0,443,22608,0.034648,0.03172,-1.02724,0.093753,-0.020834,-1.364627,-0.21,0.07,-0.35,52.46484375,98345,52.84,251.105865479,5.14,57 4c 01 6e 00 00 01 bb 00 00 58 50 00 47 00 41 f7 c7 00 09 ff fe ff 7d ff fd 00 01 ff fb 1b 77 00 01 80 29 00 00 14 a4 43 7b 1b 1a 00 00 14 14
444,21312,WL,flash_sample,48,22.629,1,110,0,1,1,1,0,1,1,0,444,22629,0.034648,0.03172,-1.025776,0.020834,-0.041668,-1.364627,-0.14,0.21,-0.35,52.4375,98394,52.62,246.928421021,5.14,57 4c 01 6e 00 00 01 bc 00 00 58 65 00 47 00 41 f7 ca 00 02 ff fc ff 7d ff fe 00 03 ff fb 1b 70 00 01 80 5a 00 00 14 8e 43 76 ed ad 00 00 14 14
445,21360,WL,flash_sample,48,22.648,1,110,0,1,1,1,0,1,1,0,445,22648,0.034648,0.03172,-1.025776,0.020834,-0.041668,-1.364627,-0.14,0.21,-0.35,52.4375,98394,52.62,246.928421021,5.14,57 4c 01 6e 00 00 01 bd 00 00 58 78 00 47 00 41 f7 ca 00 02 ff fc ff 7d ff fe 00 03 ff fb 1b 70 00 01 80 5a 00 00 14 8e 43 76 ed ad 00 00 14 14
446,21408,WL,flash_sample,48,22.668,1,110,0,1,1,1,0,1,1,0,446,22668,0.034648,0.03172,-1.025776,0.020834,-0.041668,-1.364627,-0.14,0.21,-0.35,52.4375,98394,52.62,246.928421021,5.14,57 4c 01 6e 00 00 01 be 00 00 58 8c 00 47 00 41 f7 ca 00 02 ff fc ff 7d ff fe 00 03 ff fb 1b 70 00 01 80 5a 00 00 14 8e 43 76 ed ad 00 00 14 14
447,21456,WL,flash_sample,48,22.688,1,110,0,1,1,1,0,1,1,0,447,22688,0.034648,0.03172,-1.025776,0.020834,-0.041668,-1.364627,-0.14,0.21,-0.35,52.4375,98394,52.62,246.928421021,5.14,57 4c 01 6e 00 00 01 bf 00 00 58 a0 00 47 00 41 f7 ca 00 02 ff fc ff 7d ff fe 00 03 ff fb 1b 70 00 01 80 5a 00 00 14 8e 43 76 ed ad 00 00 14 14
448,21504,WL,flash_sample,48,22.713,1,96,0,0,0,0,0,1,1,0,448,22713,0.0366,0.032208,-1.026264,-0.020834,-0.031251,-1.322959,-0.28,-0.84,0.7,52.46484375,98394,52.62,246.928421021,5.124,57 4c 01 60 00 00 01 c0 00 00 58 b9 00 4b 00 42 f7 c9 ff fe ff fd ff 81 ff fc ff f4 00 0a 1b 77 00 01 80 5a 00 00 14 8e 43 76 ed ad 00 00 14 04
449,21552,WL,flash_sample,48,22.728,1,102,0,1,1,0,0,1,1,0,449,22728,0.036112,0.032208,-1.02724,0.010417,-0.020834,-1.343793,-1.4,-0.42,2.17,52.4140625,98342,52.28,251.3621521,5.124,57 4c 01 66 00 00 01 c1 00 00 58 c8 00 4a 00 42 f7 c7 00 01 ff fe ff 7f ff ec ff fa 00 1f 1b 6a 00 01 80 26 00 00 14 6c 43 7b 5c b6 00 00 14 04
450,21600,WL,flash_sample,48,22.748,1,102,0,1,1,0,0,1,1,0,450,22748,0.0366,0.032208,-1.02724,0.031251,0.020834,-1.35421,-2.31,0.28,3.15,52.4375,98321,52.24,253.153625488,5.124,57 4c 01 66 00 00 01 c2 00 00 58 dc 00 4b 00 42 f7 c7 00 03 00 02 ff 7e ff df 00 04 00 2d 1b 70 00 01 80 11 00 00 14 68 43 7d 27 54 00 00 14 04
451,21648,WL,flash_sample,48,22.768,1,102,0,1,1,0,0,1,1,0,451,22768,0.035624,0.032208,-1.027728,0.010417,0.010417,-1.35421,-3.08,1.47,2.87,52.4453125,98325,52.31,252.812774658,5.124,57 4c 01 66 00 00 01 c3 00 00 58 f0 00 49 00 42 f7 c6 00 01 00 01 ff 7e ff d4 00 15 00 29 1b 72 00 01 80 15 00 00 14 6f 43 7c d0 12 00 00 14 04
452,21696,WL,flash_sample,48,22.788,1,110,0,1,1,1,0,1,1,0,452,22788,0.035136,0.03172,-1.028704,0.010417,0.010417,-1.35421,-3.15,1.54,2.8,52.47265625,98326,52.37,252.728210449,5.124,57 4c 01 6e 00 00 01 c4 00 00 59 04 00 48 00 41 f7 c4 00 01 00 01 ff 7e ff d3 00 16 00 28 1b 79 00 01 80 16 00 00 14 75 43 7c ba 6c 00 00 14 04
453,21744,WL,flash_sample,48,22.809,1,110,0,1,1,1,0,1,1,0,453,22809,0.035136,0.03172,-1.027728,0.062502,-0.020834,-1.333376,-3.08,1.54,2.87,52.4375,98326,52.44,252.728210449,5.124,57 4c 01 6e 00 00 01 c5 00 00 59 19 00 48 00 41 f7 c6 00 06 ff fe ff 80 ff d4 00 16 00 29 1b 70 00 01 80 16 00 00 14 7c 43 7c ba 6c 00 00 14 04
454,21792,WL,flash_sample,48,22.828,1,110,0,1,1,1,0,1,1,0,454,22828,0.035624,0.031232,-1.028216,0.010417,0.0,-1.35421,-3.15,1.54,2.73,52.50390625,98329,52.49,252.471908569,5.132,57 4c 01 6e 00 00 01 c6 00 00 59 2c 00 49 00 40 f7 c5 00 01 00 00 ff 7e ff d3 00 16 00 27 1b 81 00 01 80 19 00 00 14 81 43 7c 78 cf 00 00 14 0c
455,21840,WL,flash_sample,48,22.848,1,102,0,1,1,0,0,1,1,0,455,22848,0.035136,0.03172,-1.02724,0.062502,-0.020834,-1.364627,-3.15,1.54,2.87,52.4453125,98328,52.55,252.556472778,5.132,57 4c 01 66 00 00 01 c7 00 00 59 40 00 48 00 41 f7 c7 00 06 ff fe ff 7d ff d3 00 16 00 29 1b 72 00 01 80 18 00 00 14 87 43 7c 8e 75 00 00 14 0c
456,21888,WL,flash_sample,48,22.868,1,102,0,1,1,0,0,1,1,0,456,22868,0.035136,0.03172,-1.028216,0.031251,0.010417,-1.322959,-3.15,1.54,2.8,52.453125,98332,52.6,252.215606689,5.132,57 4c 01 66 00 00 01 c8 00 00 59 54 00 48 00 41 f7 c5 00 03 00 01 ff 81 ff d3 00 16 00 28 1b 74 00 01 80 1c 00 00 14 8c 43 7c 37 32 00 00 14 0c
457,21936,WL,flash_sample,48,22.888,1,110,0,1,1,1,0,1,1,0,457,22888,0.034648,0.031232,-1.027728,0.072919,-0.010417,-1.322959,-3.22,1.47,2.87,52.49609375,98332,52.64,252.215606689,5.132,57 4c 01 6e 00 00 01 c9 00 00 59 68 00 47 00 40 f7 c6 00 07 ff ff ff 81 ff d2 00 15 00 29 1b 7f 00 01 80 1c 00 00 14 90 43 7c 37 32 00 00 14 0c
458,21984,WL,flash_sample,48,22.908,1,110,0,1,1,1,0,1,1,0,458,22908,0.034648,0.031232,-1.027728,0.072919,-0.010417,-1.322959,-3.22,1.47,2.87,52.49609375,98332,52.64,252.215606689,5.132,57 4c 01 6e 00 00 01 ca 00 00 59 7c 00 47 00 40 f7 c6 00 07 ff ff ff 81 ff d2 00 15 00 29 1b 7f 00 01 80 1c 00 00 14 90 43 7c 37 32 00 00 14 0c
459,22032,WL,flash_sample,48,22.928,1,110,0,1,1,1,0,1,1,0,459,22928,0.034648,0.031232,-1.027728,0.072919,-0.010417,-1.322959,-3.22,1.47,2.87,52.49609375,98332,52.64,252.215606689,5.132,57 4c 01 6e 00 00 01 cb 00 00 59 90 00 47 00 40 f7 c6 00 07 ff ff ff 81 ff d2 00 15 00 29 1b 7f 00 01 80 1c 00 00 14 90 43 7c 37 32 00 00 14 0c
460,22080,WL,flash_sample,48,22.948,1,110,0,1,1,1,0,1,1,0,460,22948,0.034648,0.031232,-1.027728,0.072919,-0.010417,-1.322959,-3.22,1.47,2.87,52.49609375,98332,52.64,252.215606689,5.132,57 4c 01 6e 00 00 01 cc 00 00 59 a4 00 47 00 40 f7 c6 00 07 ff ff ff 81 ff d2 00 15 00 29 1b 7f 00 01 80 1c 00 00 14 90 43 7c 37 32 00 00 14 0c
461,22128,WL,flash_sample,48,22.968,1,102,0,1,1,0,0,1,1,0,461,22968,0.035624,0.03172,-1.026752,0.062502,0.0,-1.364627,-0.63,-0.91,1.47,52.49609375,98373,52.7,248.71723938,5.136,57 4c 01 66 00 00 01 cd 00 00 59 b8 00 49 00 41 f7 c8 00 06 00 00 ff 7d ff f7 ff f3 00 15 1b 7f 00 01 80 45 00 00 14 96 43 78 b7 9d 00 00 14 10
462,22176,WL,flash_sample,48,22.988,1,102,0,1,1,0,0,1,1,0,462,22988,0.035624,0.032208,-1.02724,0.031251,0.0,-1.312542,-1.75,-0.14,2.59,52.48046875,98335,52.54,251.959320068,5.136,57 4c 01 66 00 00 01 ce 00 00 59 cc 00 49 00 42 f7 c7 00 03 00 00 ff 82 ff e7 ff fe 00 25 1b 7b 00 01 80 1f 00 00 14 86 43 7b f5 96 00 00 14 10
463,22224,WL,flash_sample,48,23.008,1,110,0,1,1,1,0,1,1,0,463,23008,0.035624,0.032208,-1.02724,0.062502,-0.031251,-1.343793,-3.08,1.47,2.94,52.51171875,98335,52.59,251.959320068,5.136,57 4c 01 6e 00 00 01 cf 00 00 59 e0 00 49 00 42 f7 c7 00 06 ff fd ff 7f ff d4 00 15 00 2a 1b 83 00 01 80 1f 00 00 14 8b 43 7b f5 96 00 00 14 10
464,22272,WL,flash_sample,48,23.028,1,110,0,1,1,1,0,1,1,0,464,23028,0.035624,0.03172,-1.027728,0.062502,0.010417,-1.343793,-3.15,1.54,2.8,52.47265625,98331,52.64,252.300170898,5.124,57 4c 01 6e 00 00 01 d0 00 00 59 f4 00 49 00 41 f7 c6 00 06 00 01 ff 7f ff d3 00 16 00 28 1b 79 00 01 80 1b 00 00 14 90 43 7c 4c d8 00 00 14 04
465,22320,WL,flash_sample,48,23.048,1,110,0,1,1,1,0,1,1,0,465,23048,0.036112,0.031232,-1.027728,0.062502,-0.010417,-1.322959,-3.15,1.61,2.87,52.49609375,98336,52.68,251.874755859,5.124,57 4c 01 6e 00 00 01 d1 00 00 5a 08 00 4a 00 40 f7 c6 00 06 ff ff ff 81 ff d3 00 17 00 29 1b 7f 00 01 80 20 00 00 14 94 43 7b df f0 00 00 14 04
466,22368,WL,flash_sample,48,23.068,1,110,0,1,1,1,0,1,1,0,466,23068,0.035136,0.032208,-1.028704,0.010417,-0.020834,-1.343793,-3.15,1.54,2.87,52.48828125,98336,52.72,251.874755859,5.124,57 4c 01 6e 00 00 01 d2 00 00 5a 1c 00 48 00 42 f7 c4 00 01 ff fe ff 7f ff d3 00 16 00 29 1b 7d 00 01 80 20 00 00 14 98 43 7b df f0 00 00 14 04
467,22416,WL,flash_sample,48,23.088,1,102,0,1,1,0,0,1,1,0,467,23088,0.035136,0.030744,-1.028216,0.052085,0.031251,-1.322959,-3.29,1.89,2.52,52.51171875,98337,52.75,251.787567139,5.124,57 4c 01 66 00 00 01 d3 00 00 5a 30 00 48 00 3f f7 c5 00 05 00 03 ff 81 ff d1 00 1b 00 24 1b 83 00 01 80 21 00 00 14 9b 43 7b c9 9e 00 00 14 04
468,22464,WL,flash_sample,48,23.108,1,102,0,1,1,0,0,1,1,0,468,23108,0.035136,0.031232,-1.028216,0.083336,-0.052085,-1.333376,-3.15,1.61,2.87,52.48046875,98337,52.8,251.787567139,5.124,57 4c 01 66 00 00 01 d4 00 00 5a 44 00 48 00 40 f7 c5 00 08 ff fb ff 80 ff d3 00 17 00 29 1b 7b 00 01 80 21 00 00 14 a0 43 7b c9 9e 00 00 14 04
469,22512,WL,flash_sample,48,23.129,1,110,0,1,1,1,0,1,1,0,469,23129,0.035136,0.031232,-1.027728,0.010417,-0.010417,-1.35421,-3.15,1.61,2.87,52.49609375,98336,52.83,251.874755859,5.12,57 4c 01 6e 00 00 01 d5 00 00 5a 59 00 48 00 40 f7 c6 00 01 ff ff ff 7e ff d3 00 17 00 29 1b 7f 00 01 80 20 00 00 14 a3 43 7b df f0 00 00 14 00
470,22560,WL,flash_sample,48,23.148,1,110,0,1,1,1,0,1,1,0,470,23148,0.035136,0.031232,-1.027728,0.010417,-0.010417,-1.35421,-3.15,1.61,2.87,52.49609375,98336,52.83,251.874755859,5.12,57 4c 01 6e 00 00 01 d6 00 00 5a 6c 00 48 00 40 f7 c6 00 01 ff ff ff 7e ff d3 00 17 00 29 1b 7f 00 01 80 20 00 00 14 a3 43 7b df f0 00 00 14 00
471,22608,WL,flash_sample,48,23.168,1,110,0,1,1,1,0,1,1,0,471,23168,0.035136,0.031232,-1.027728,0.010417,-0.010417,-1.35421,-3.15,1.61,2.87,52.49609375,98336,52.83,251.874755859,5.12,57 4c 01 6e 00 00 01 d7 00 00 5a 80 00 48 00 40 f7 c6 00 01 ff ff ff 7e ff d3 00 17 00 29 1b 7f 00 01 80 20 00 00 14 a3 43 7b df f0 00 00 14 00
472,22656,WL,flash_sample,48,23.188,1,110,0,1,1,1,0,1,1,0,472,23188,0.035136,0.031232,-1.027728,0.010417,-0.010417,-1.35421,-3.15,1.61,2.87,52.49609375,98336,52.83,251.874755859,5.12,57 4c 01 6e 00 00 01 d8 00 00 5a 94 00 48 00 40 f7 c6 00 01 ff ff ff 7e ff d3 00 17 00 29 1b 7f 00 01 80 20 00 00 14 a3 43 7b df f0 00 00 14 00
473,22704,WL,flash_sample,48,23.21,1,64,0,0,0,0,0,0,1,0,473,23210,0.035624,0.032208,-1.02724,0.041668,-0.041668,-1.333376,-0.14,-0.28,-0.07,52.48046875,98336,52.83,251.874755859,5.12,57 4c 01 40 00 00 01 d9 00 00 5a aa 00 49 00 42 f7 c7 00 04 ff fc ff 80 ff fe ff fc ff ff 1b 7b 00 01 80 20 00 00 14 a3 43 7b df f0 00 00 14 00
474,22752,WL,flash_sample,48,23.228,1,102,0,1,1,0,0,1,1,0,474,23228,0.036112,0.03172,-1.02724,0.072919,-0.010417,-1.333376,-1.05,-0.63,1.89,52.48046875,98383,52.87,247.866424561,5.124,57 4c 01 66 00 00 01 da 00 00 5a bc 00 4a 00 41 f7 c7 00 07 ff ff ff 80 ff f1 ff f7 00 1b 1b 7b 00 01 80 4f 00 00 14 a7 43 77 dd ce 00 00 14 04
475,22800,WL,flash_sample,48,23.248,1,111,1,1,1,1,0,1,1,0,475,23248,0.035624,0.032208,-1.028216,0.031251,-0.010417,-1.343793,-2.45,0.42,3.43,52.48046875,98337,52.67,251.787567139,5.124,57 4c 01 6f 00 00 01 db 00 00 5a d0 00 49 00 42 f7 c5 00 03 ff ff ff 7f ff dd 00 06 00 31 1b 7b 00 01 80 21 00 00 14 93 43 7b c9 9e 00 00 14 04
476,22848,WL,flash_sample,48,23.268,1,111,1,1,1,1,0,1,1,0,476,23268,0.035624,0.03172,-1.028704,0.041668,-0.072919,-1.322959,-3.08,1.54,2.8,52.50390625,98339,52.72,251.618453979,5.124,57 4c 01 6f 00 00 01 dc 00 00 5a e4 00 49 00 41 f7 c4 00 04 ff f9 ff 81 ff d4 00 16 00 28 1b 81 00 01 80 23 00 00 14 98 43 7b 9e 53 00 00 14 04
477,22896,WL,flash_sample,48,23.288,1,111,1,1,1,1,0,1,1,0,477,23288,0.035136,0.032208,-1.028704,0.031251,-0.041668,-1.343793,-3.15,1.54,2.8,52.53125,98342,52.76,251.3621521,5.124,57 4c 01 6f 00 00 01 dd 00 00 5a f8 00 48 00 42 f7 c4 00 03 ff fc ff 7f ff d3 00 16 00 28 1b 88 00 01 80 26 00 00 14 9c 43 7b 5c b6 00 00 14 04
478,22944,WL,flash_sample,48,23.309,1,103,1,1,1,0,0,1,1,0,478,23309,0.034648,0.031232,-1.027728,0.052085,0.010417,-1.322959,-3.22,1.54,2.8,52.53125,98338,52.79,251.703018188,5.124,57 4c 01 67 00 00 01 de 00 00 5b 0d 00 47 00 40 f7 c6 00 05 00 01 ff 81 ff d2 00 16 00 28 1b 88 00 01 80 22 00 00 14 9f 43 7b b3 f9 00 00 14 04
479,22992,WL,flash_sample,48,23.328,1,103,1,1,1,0,0,1,1,0,479,23328,0.035136,0.031232,-1.028704,0.041668,0.010417,-1.333376,-3.15,1.54,2.87,52.48828125,98337,52.83,251.787567139,5.128,57 4c 01 67 00 00 01 df 00 00 5b 20 00 48 00 40 f7 c4 00 04 00 01 ff 80 ff d3 00 16 00 29 1b 7d 00 01 80 21 00 00 14 a3 43 7b c9 9e 00 00 14 08
480,23040,WL,flash_sample,48,23.348,1,103,1,1,1,0,0,1,1,0,480,23348,0.036112,0.030744,-1.027728,0.020834,-0.010417,-1.322959,-3.15,1.54,2.87,52.51953125,98339,52.86,251.618453979,5.128,57 4c 01 67 00 00 01 e0 00 00 5b 34 00 4a 00 3f f7 c6 00 02 ff ff ff 81 ff d3 00 16 00 29 1b 85 00 01 80 23 00 00 14 a6 43 7b 9e 53 00 00 14 08
481,23088,WL,flash_sample,48,23.368,1,111,1,1,1,1,0,1,1,0,481,23368,0.035624,0.03172,-1.02724,0.041668,-0.010417,-1.343793,-3.22,1.54,2.87,52.51171875,98344,52.89,251.193054199,5.128,57 4c 01 6f 00 00 01 e1 00 00 5b 48 00 49 00 41 f7 c7 00 04 ff ff ff 7f ff d2 00 16 00 29 1b 83 00 01 80 28 00 00 14 a9 43 7b 31 6c 00 00 14 08
482,23136,WL,flash_sample,48,23.388,1,103,1,1,1,0,0,1,1,0,482,23388,0.035624,0.031232,-1.028216,0.041668,0.010417,-1.322959,-3.22,1.54,2.87,52.51171875,98345,52.92,251.105865479,5.128,57 4c 01 67 00 00 01 e2 00 00 5b 5c 00 49 00 40 f7 c5 00 04 00 01 ff 81 ff d2 00 16 00 29 1b 83 00 01 80 29 00 00 14 ac 43 7b 1b 1a 00 00 14 08
483,23184,WL,flash_sample,48,23.408,1,103,1,1,1,0,0,1,1,0,483,23408,0.035624,0.031232,-1.028216,0.041668,0.010417,-1.322959,-3.22,1.54,2.87,52.51171875,98345,52.92,251.105865479,5.128,57 4c 01 67 00 00 01 e3 00 00 5b 70 00 49 00 40 f7 c5 00 04 00 01 ff 81 ff d2 00 16 00 29 1b 83 00 01 80 29 00 00 14 ac 43 7b 1b 1a 00 00 14 08
484,23232,WL,flash_sample,48,23.428,1,103,1,1,1,0,0,1,1,0,484,23428,0.035624,0.031232,-1.028216,0.041668,0.010417,-1.322959,-3.22,1.54,2.87,52.51171875,98345,52.92,251.105865479,5.128,57 4c 01 67 00 00 01 e4 00 00 5b 84 00 49 00 40 f7 c5 00 04 00 01 ff 81 ff d2 00 16 00 29 1b 83 00 01 80 29 00 00 14 ac 43 7b 1b 1a 00 00 14 08
485,23280,WL,flash_sample,48,23.448,1,103,1,1,1,0,0,1,1,0,485,23448,0.035624,0.031232,-1.028216,0.041668,0.010417,-1.322959,-3.22,1.54,2.87,52.51171875,98345,52.92,251.105865479,5.128,57 4c 01 67 00 00 01 e5 00 00 5b 98 00 49 00 40 f7 c5 00 04 00 01 ff 81 ff d2 00 16 00 29 1b 83 00 01 80 29 00 00 14 ac 43 7b 1b 1a 00 00 14 08
486,23328,WL,flash_sample,48,23.468,1,111,1,1,1,1,0,1,1,0,486,23468,0.035624,0.030744,-1.026752,0.031251,-0.052085,-1.322959,-0.21,0.07,-0.28,52.51171875,98345,52.92,251.105865479,5.128,57 4c 01 6f 00 00 01 e6 00 00 5b ac 00 49 00 3f f7 c8 00 03 ff fb ff 81 ff fd 00 01 ff fc 1b 83 00 01 80 29 00 00 14 ac 43 7b 1b 1a 00 00 14 08
487,23376,WL,flash_sample,48,23.488,1,111,1,1,1,1,0,1,1,0,487,23488,0.035624,0.030744,-1.026752,0.031251,-0.052085,-1.322959,-0.21,0.07,-0.28,52.51171875,98345,52.92,251.105865479,5.128,57 4c 01 6f 00 00 01 e7 00 00 5b c0 00 49 00 3f f7 c8 00 03 ff fb ff 81 ff fd 00 01 ff fc 1b 83 00 01 80 29 00 00 14 ac 43 7b 1b 1a 00 00 14 08
488,23424,WL,flash_sample,48,23.508,1,111,1,1,1,1,0,1,1,0,488,23508,0.035624,0.030744,-1.026752,0.031251,-0.052085,-1.322959,-0.21,0.07,-0.28,52.51171875,98345,52.92,251.105865479,5.128,57 4c 01 6f 00 00 01 e8 00 00 5b d4 00 49 00 3f f7 c8 00 03 ff fb ff 81 ff fd 00 01 ff fc 1b 83 00 01 80 29 00 00 14 ac 43 7b 1b 1a 00 00 14 08
489,23472,WL,flash_sample,48,23.528,1,111,1,1,1,1,0,1,1,0,489,23528,0.035624,0.030744,-1.026752,0.031251,-0.052085,-1.322959,-0.21,0.07,-0.28,52.51171875,98345,52.92,251.105865479,5.128,57 4c 01 6f 00 00 01 e9 00 00 5b e8 00 49 00 3f f7 c8 00 03 ff fb ff 81 ff fd 00 01 ff fc 1b 83 00 01 80 29 00 00 14 ac 43 7b 1b 1a 00 00 14 08
490,23520,WL,flash_sample,48,23.548,1,111,1,1,1,1,0,1,1,0,490,23548,0.035624,0.030744,-1.026752,0.031251,-0.052085,-1.322959,-0.21,0.07,-0.28,52.51171875,98345,52.92,251.105865479,5.128,57 4c 01 6f 00 00 01 ea 00 00 5b fc 00 49 00 3f f7 c8 00 03 ff fb ff 81 ff fd 00 01 ff fc 1b 83 00 01 80 29 00 00 14 ac 43 7b 1b 1a 00 00 14 08
491,23568,WL,flash_sample,48,23.568,1,111,1,1,1,1,0,1,1,0,491,23568,0.035624,0.030744,-1.026752,0.031251,-0.052085,-1.322959,-0.21,0.07,-0.28,52.51171875,98345,52.92,251.105865479,5.128,57 4c 01 6f 00 00 01 eb 00 00 5c 10 00 49 00 3f f7 c8 00 03 ff fb ff 81 ff fd 00 01 ff fc 1b 83 00 01 80 29 00 00 14 ac 43 7b 1b 1a 00 00 14 08
492,23616,WL,flash_sample,48,23.589,1,111,1,1,1,1,0,1,1,0,492,23589,0.035624,0.03172,-1.026752,0.052085,0.0,-1.35421,-0.21,0.07,-0.35,52.53125,98392,52.96,247.09753418,5.128,57 4c 01 6f 00 00 01 ec 00 00 5c 25 00 49 00 41 f7 c8 00 05 00 00 ff 7e ff fd 00 01 ff fb 1b 88 00 01 80 58 00 00 14 b0 43 77 18 f8 00 00 14 08
493,23664,WL,flash_sample,48,23.608,1,111,1,1,1,1,0,1,1,0,493,23608,0.035624,0.03172,-1.026752,0.052085,0.0,-1.35421,-0.21,0.07,-0.35,52.53125,98392,52.96,247.09753418,5.128,57 4c 01 6f 00 00 01 ed 00 00 5c 38 00 49 00 41 f7 c8 00 05 00 00 ff 7e ff fd 00 01 ff fb 1b 88 00 01 80 58 00 00 14 b0 43 77 18 f8 00 00 14 08
494,23712,WL,flash_sample,48,23.628,1,111,1,1,1,1,0,1,1,0,494,23628,0.035624,0.03172,-1.026752,0.052085,0.0,-1.35421,-0.21,0.07,-0.35,52.53125,98392,52.96,247.09753418,5.128,57 4c 01 6f 00 00 01 ee 00 00 5c 4c 00 49 00 41 f7 c8 00 05 00 00 ff 7e ff fd 00 01 ff fb 1b 88 00 01 80 58 00 00 14 b0 43 77 18 f8 00 00 14 08
495,23760,WL,flash_sample,48,23.648,1,111,1,1,1,1,0,1,1,0,495,23648,0.035136,0.032208,-1.026264,0.072919,-0.020834,-1.35421,-0.21,0.07,-0.35,52.4921875,98392,52.96,247.09753418,5.128,57 4c 01 6f 00 00 01 ef 00 00 5c 60 00 48 00 42 f7 c9 00 07 ff fe ff 7e ff fd 00 01 ff fb 1b 7e 00 01 80 58 00 00 14 b0 43 77 18 f8 00 00 14 08
496,23808,WL,flash_sample,48,23.668,1,111,1,1,1,1,0,1,1,0,496,23668,0.035136,0.032208,-1.026264,0.072919,-0.020834,-1.35421,-0.21,0.07,-0.35,52.4921875,98392,52.96,247.09753418,5.128,57 4c 01 6f 00 00 01 f0 00 00 5c 74 00 48 00 42 f7 c9 00 07 ff fe ff 7e ff fd 00 01 ff fb 1b 7e 00 01 80 58 00 00 14 b0 43 77 18 f8 00 00 14 08
497,23856,WL,flash_sample,48,23.688,1,111,1,1,1,1,0,1,1,0,497,23688,0.035136,0.032208,-1.026264,0.072919,-0.020834,-1.35421,-0.21,0.07,-0.35,52.4921875,98392,52.96,247.09753418,5.128,57 4c 01 6f 00 00 01 f1 00 00 5c 88 00 48 00 42 f7 c9 00 07 ff fe ff 7e ff fd 00 01 ff fb 1b 7e 00 01 80 58 00 00 14 b0 43 77 18 f8 00 00 14 08
498,23904,WL,flash_sample,48,23.708,1,111,1,1,1,1,0,1,1,0,498,23708,0.035136,0.032208,-1.026264,0.072919,-0.020834,-1.35421,-0.21,0.07,-0.35,52.4921875,98392,52.96,247.09753418,5.128,57 4c 01 6f 00 00 01 f2 00 00 5c 9c 00 48 00 42 f7 c9 00 07 ff fe ff 7e ff fd 00 01 ff fb 1b 7e 00 01 80 58 00 00 14 b0 43 77 18 f8 00 00 14 08
499,23952,WL,flash_sample,48,23.728,1,97,1,0,0,0,0,1,1,0,499,23728,0.0366,0.032208,-1.02724,0.031251,-0.052085,-1.322959,-0.21,-0.63,0.35,52.50390625,98349,52.41,250.76499939,5.128,57 4c 01 61 00 00 01 f3 00 00 5c b0 00 4b 00 42 f7 c7 00 03 ff fb ff 81 ff fd ff f7 00 05 1b 81 00 01 80 2d 00 00 14 79 43 7a c3 d7 00 00 14 08
500,24000,WL,flash_sample,48,23.748,1,111,1,1,1,1,0,1,1,0,500,23748,0.035624,0.032208,-1.02724,0.031251,0.0,-1.322959,-1.75,-0.14,2.66,52.54296875,98321,52.26,253.153625488,5.128,57 4c 01 6f 00 00 01 f4 00 00 5c c4 00 49 00 42 f7 c7 00 03 00 00 ff 81 ff e7 ff fe 00 26 1b 8b 00 01 80 11 00 00 14 6a 43 7d 27 54 00 00 14 08
501,24048,WL,flash_sample,48,23.768,1,111,1,1,1,1,0,1,1,0,501,23768,0.035624,0.03172,-1.028216,0.020834,-0.020834,-1.343793,-3.08,1.47,2.87,52.484375,98327,52.35,252.641021729,5.128,57 4c 01 6f 00 00 01 f5 00 00 5c d8 00 49 00 41 f7 c5 00 02 ff fe ff 7f ff d4 00 15 00 29 1b 7c 00 01 80 17 00 00 14 73 43 7c a4 1a 00 00 14 08
502,24096,WL,flash_sample,48,23.788,1,103,1,1,1,0,0,1,1,0,502,23788,0.034648,0.031232,-1.027728,0.062502,0.0,-1.385461,-3.15,1.54,2.8,52.51953125,98322,52.42,253.069061279,5.128,57 4c 01 67 00 00 01 f6 00 00 5c ec 00 47 00 40 f7 c6 00 06 00 00 ff 7b ff d3 00 16 00 28 1b 85 00 01 80 12 00 00 14 7a 43 7d 11 ae 00 00 14 08
